id,noise,fiber,,rawPath,channel,sizeX,sizeY,sizeX_nm,sizeY_nm,user,imPath
13169,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_10%_2_500nm.001,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13169.tif
13170,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_10%_2_500nm.001,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13170.tif
13171,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_10%_2_500nm.002,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13171.tif
13172,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_10%_2_500nm.002,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13172.tif
13173,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_10%_2_500nm.002,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13173.tif
13174,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13174.tif
13175,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13175.tif
13176,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13176.tif
13177,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13177.tif
13178,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_5um.001,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13178.tif
13179,,,,Data/capture/Ping-Hsun/2013.06.21/130619_PB1_30%_2_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13179.tif
13180,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_0.5um.001,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13180.tif
13181,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_0.5um.001,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13181.tif
13182,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_0.5um.001,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13182.tif
13183,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.001,ZSensor,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13183.tif
13184,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.001,AmplitudeError,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13184.tif
13185,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.001,Phase,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13185.tif
13186,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.002,ZSensor,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13186.tif
13187,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.002,AmplitudeError,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13187.tif
13188,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_1um.002,Phase,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13188.tif
13189,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13189.tif
13190,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13190.tif
13191,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13191.tif
13192,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13192.tif
13193,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13193.tif
13194,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13194.tif
13195,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13195.tif
13196,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.002,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13196.tif
13197,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13197.tif
13198,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13198.tif
13199,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_5um.001,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13199.tif
13200,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_0%_02_AFM_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13200.tif
13201,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.001,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13201.tif
13202,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.001,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13202.tif
13203,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.001,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13203.tif
13204,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.002,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13204.tif
13205,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.002,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13205.tif
13206,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_0.5um.002,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13206.tif
13207,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13207.tif
13208,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13208.tif
13209,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13209.tif
13210,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13210.tif
13211,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.002,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13211.tif
13212,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13212.tif
13213,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.003,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13213.tif
13214,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.003,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13214.tif
13215,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.003,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13215.tif
13216,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.004,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13216.tif
13217,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.004,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13217.tif
13218,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_2um.004,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13218.tif
13219,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13219.tif
13220,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_5um.001,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13220.tif
13221,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_10%_01_AFM_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13221.tif
13222,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_0.5um.001,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13222.tif
13223,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_0.5um.001,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13223.tif
13224,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_0.5um.001,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13224.tif
13225,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_1um.001,ZSensor,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13225.tif
13226,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_1um.001,AmplitudeError,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13226.tif
13227,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_1um.001,Phase,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13227.tif
13228,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13228.tif
13229,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.002,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13229.tif
13230,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13230.tif
13231,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.003,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13231.tif
13232,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.003,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13232.tif
13233,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.003,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13233.tif
13234,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.004,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13234.tif
13235,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.004,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13235.tif
13236,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.004,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13236.tif
13237,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.005,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13237.tif
13238,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.005,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13238.tif
13239,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.005,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13239.tif
13240,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.006,ZSensor,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13240.tif
13241,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.006,AmplitudeError,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13241.tif
13242,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_2um.006,Phase,256,256,1000,1000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13242.tif
13243,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13243.tif
13244,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.001,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13244.tif
13245,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13245.tif
13246,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.002,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13246.tif
13247,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.002,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13247.tif
13248,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.002,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13248.tif
13249,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.003,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13249.tif
13250,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.003,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13250.tif
13251,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.003,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13251.tif
13252,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.004,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13252.tif
13253,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.004,AmplitudeError,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13253.tif
13254,,,,Data/capture/Ping-Hsun/2013.07.23/PB1_30%_01_AFM_5um.004,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13254.tif
13255,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13255.tif
13256,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13256.tif
13257,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13257.tif
13258,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13258.tif
13259,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.002,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13259.tif
13260,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13260.tif
13261,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.003,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13261.tif
13262,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.003,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13262.tif
13263,,,,Data/capture/Ping-Hsun/2013.07.29/0%/PB1_0%_01_AFM_2um.003,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13263.tif
13264,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).000,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13264.tif
13265,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).000,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13265.tif
13266,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).000,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13266.tif
13267,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13267.tif
13268,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13268.tif
13269,,,,Data/capture/Ping-Hsun/2013.07.31/Pristine(PS).001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13269.tif
13270,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_0.5um.001,ZSensor,512,512,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13270.tif
13271,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_0.5um.001,Phase,512,512,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13271.tif
13272,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_0.5um.001,Phase,512,512,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13272.tif
13273,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13273.tif
13274,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13274.tif
13275,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13275.tif
13276,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13276.tif
13277,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13277.tif
13278,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13278.tif
13279,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.003,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13279.tif
13280,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.003,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13280.tif
13281,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.003,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13281.tif
13282,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.004,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13282.tif
13283,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.004,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13283.tif
13284,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.004,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13284.tif
13285,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.005,ZSensor,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13285.tif
13286,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.005,Phase,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13286.tif
13287,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.005,Phase,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13287.tif
13288,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.006,ZSensor,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13288.tif
13289,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.006,Phase,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13289.tif
13290,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_2um.006,Phase,512,512,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13290.tif
13291,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13291.tif
13292,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13292.tif
13293,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.001,Phase,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13293.tif
13294,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.002,ZSensor,512,512,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13294.tif
13295,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.002,Phase,512,512,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13295.tif
13296,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_100%_01_AFM_5um.002,Phase,512,512,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13296.tif
13297,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_0.5um.001,ZSensor,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13297.tif
13298,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_0.5um.001,AmplitudeError,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13298.tif
13299,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_0.5um.001,Phase,256,256,500,500,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13299.tif
13300,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.001,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13300.tif
13301,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.001,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13301.tif
13302,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.001,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13302.tif
13303,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.002,ZSensor,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13303.tif
13304,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.002,AmplitudeError,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13304.tif
13305,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_2um.002,Phase,256,256,2000,2000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13305.tif
13306,,,,Data/capture/Ping-Hsun/2013.08.06/PB1_50%_01_AFM_5um.001,ZSensor,256,256,5000,5000,Ping-Hsun,/Users/Imperssonator/CC/uhcs/data/afm/13306.tif
