id,id,noise,fiber,rawPath,channel,sizeX,sizeY,sizeX_nm,sizeY_nm,user,imPath
2334,2334,c,n,Data/capture/Gang/08042015/microfluidic printing -0.055,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2334.tif
2335,2335,c,n,Data/capture/Gang/08042015/microfluidic printing -0.055,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2335.tif
2336,2336,n,f,Data/capture/Gang/08042015/microfluidic printing -0.055,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2336.tif
2337,2337,c,n,Data/capture/Gang/08042015/microfluidic printing -0.056,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2337.tif
2338,2338,c,n,Data/capture/Gang/08042015/microfluidic printing -0.056,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2338.tif
2339,2339,c,n,Data/capture/Gang/08042015/microfluidic printing -0.056,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2339.tif
2340,2340,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-10um.000,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2340.tif
2341,2341,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-10um.000,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2341.tif
2342,2342,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-10um.000,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2342.tif
2343,2343,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-2um.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2343.tif
2344,2344,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-2um.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2344.tif
2345,2345,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-2um.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2345.tif
2346,2346,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-5um.000,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2346.tif
2347,2347,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-5um.000,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2347.tif
2348,2348,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-2-5um.000,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2348.tif
2349,2349,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-5um.000,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2349.tif
2350,2350,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 050-5um.000,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2350.tif
2351,2351,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 050-5um.000,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2351.tif
2352,2352,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 050.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2352.tif
2353,2353,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 050.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2353.tif
2354,2354,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 050.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2354.tif
2355,2355,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 10um.000,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2355.tif
2356,2356,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 10um.000,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2356.tif
2357,2357,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 10um.000,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2357.tif
2358,2358,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 2um-2.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2358.tif
2359,2359,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 2um-2.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2359.tif
2360,2360,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 2um-2.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2360.tif
2361,2361,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 2um.001,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2361.tif
2362,2362,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 2um.001,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2362.tif
2363,2363,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 2um.001,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2363.tif
2364,2364,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 5 um.001,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2364.tif
2365,2365,n,n,Data/capture/Gang/08042015/microfluidic printing silicon 5 um.001,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2365.tif
2366,2366,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 5 um.001,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2366.tif
2367,2367,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 5um-2.000,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2367.tif
2368,2368,c,n,Data/capture/Gang/08042015/microfluidic printing silicon 5um-2.000,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2368.tif
2369,2369,n,f,Data/capture/Gang/08042015/microfluidic printing silicon 5um-2.000,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2369.tif
2370,2370,n,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-2um.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2370.tif
2371,2371,n,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-2um.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2371.tif
2372,2372,n,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-2um.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2372.tif
2373,2373,c,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-5um.000,Height,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2373.tif
2374,2374,c,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-5um.000,AmplitudeError,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2374.tif
2375,2375,n,n,Data/capture/Gang/08042015/microfluidic printing0100-glass-5um.000,Phase,256,256,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2375.tif
2377,2377,n,n,Data/capture/Gang/2014.02.25/001.001,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2377.tif
2378,2378,n,n,Data/capture/Gang/2014.02.25/001.001,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2378.tif
2379,2379,n,n,Data/capture/Gang/2014.02.25/001.001,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2379.tif
2380,2380,c,n,Data/capture/Gang/2014.02.25/001.002,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2380.tif
2381,2381,c,n,Data/capture/Gang/2014.02.25/001.002,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2381.tif
2382,2382,c,n,Data/capture/Gang/2014.02.25/001.002,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2382.tif
2383,2383,c,n,Data/capture/Gang/2014.05.01/5-1.002,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2383.tif
2384,2384,c,n,Data/capture/Gang/2014.05.01/5-1.002,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2384.tif
2385,2385,n,n,Data/capture/Gang/2014.05.01/5-1.002,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2385.tif
2386,2386,c,n,Data/capture/Gang/2014.05.01/6-1.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2386.tif
2387,2387,n,n,Data/capture/Gang/2014.05.01/6-1.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2387.tif
2388,2388,n,f,Data/capture/Gang/2014.05.01/6-1.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2388.tif
2389,2389,c,n,Data/capture/Gang/2014.05.01/6-1.001,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2389.tif
2390,2390,n,n,Data/capture/Gang/2014.05.01/6-1.001,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2390.tif
2391,2391,c,f,Data/capture/Gang/2014.05.01/6-1.001,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2391.tif
2392,2392,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.001,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2392.tif
2393,2393,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.001,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2393.tif
2394,2394,n,f,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.001,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2394.tif
2395,2395,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.002,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2395.tif
2396,2396,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.002,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2396.tif
2397,2397,n,f,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.002,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2397.tif
2398,2398,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.003,Height,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2398.tif
2399,2399,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.003,AmplitudeError,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2399.tif
2400,2400,n,f,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-1.003,Phase,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2400.tif
2401,2401,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_10um.001,Height,512,512,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2401.tif
2402,2402,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_10um.001,AmplitudeError,512,512,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2402.tif
2403,2403,n,f,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_10um.001,Phase,512,512,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2403.tif
2404,2404,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_2um.003,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2404.tif
2405,2405,c,n,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_2um.003,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2405.tif
2406,2406,c,f,Data/capture/Gang/2014.05.09/FMU-350-14-0.2-2_2um.003,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2406.tif
2407,2407,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately-2um.008,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2407.tif
2408,2408,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately-2um.008,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2408.tif
2409,2409,n,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately-2um.008,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2409.tif
2410,2410,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.006,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2410.tif
2411,2411,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.006,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2411.tif
2412,2412,n,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.006,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2412.tif
2413,2413,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.007,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2413.tif
2414,2414,c,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.007,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2414.tif
2415,2415,n,n,Data/capture/Gang/2014.05.16/FMU-1-300-immediately.007,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2415.tif
2416,2416,c,n,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-10um.010,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2416.tif
2417,2417,c,n,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-10um.010,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2417.tif
2418,2418,n,n,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-10um.010,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2418.tif
2419,2419,c,n,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-2um.011,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2419.tif
2420,2420,c,n,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-2um.011,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2420.tif
2421,2421,c,f,Data/capture/Gang/2014.05.16/FMU-2-3-300-immediately-2um.011,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2421.tif
2422,2422,c,n,Data/capture/Gang/2014.05.16/FMU-2-300-immediately-10um.009,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2422.tif
2423,2423,c,n,Data/capture/Gang/2014.05.16/FMU-2-300-immediately-10um.009,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2423.tif
2424,2424,n,f,Data/capture/Gang/2014.05.16/FMU-2-300-immediately-10um.009,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2424.tif
2425,2425,c,n,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-10um.012,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2425.tif
2426,2426,c,n,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-10um.012,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2426.tif
2427,2427,n,n,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-10um.012,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2427.tif
2428,2428,c,n,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-2um.013,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2428.tif
2429,2429,c,n,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-2um.013,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2429.tif
2430,2430,n,f,Data/capture/Gang/2014.05.16/FMU-2-4-300-immediately-2um.013,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2430.tif
2431,2431,n,n,Data/capture/Gang/2014.05.16/Fmu-3days-SC.002,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2431.tif
2432,2432,c,n,Data/capture/Gang/2014.05.16/Fmu-3days-SC.002,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2432.tif
2433,2433,n,n,Data/capture/Gang/2014.05.16/Fmu-3days-SC.002,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2433.tif
2434,2434,n,n,Data/capture/Gang/2014.05.16/MU--300-immediately-10um.015,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2434.tif
2435,2435,c,n,Data/capture/Gang/2014.05.16/MU--300-immediately-10um.015,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2435.tif
2436,2436,n,n,Data/capture/Gang/2014.05.16/MU--300-immediately-10um.015,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2436.tif
2437,2437,c,n,Data/capture/Gang/2014.05.16/MU--300-immediately-2um.014,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2437.tif
2438,2438,c,n,Data/capture/Gang/2014.05.16/MU--300-immediately-2um.014,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2438.tif
2439,2439,n,f,Data/capture/Gang/2014.05.16/MU--300-immediately-2um.014,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2439.tif
2440,2440,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-2.004,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2440.tif
2441,2441,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-2.004,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2441.tif
2442,2442,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-2.004,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2442.tif
2443,2443,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-3.005,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2443.tif
2444,2444,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-3.005,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2444.tif
2445,2445,c,n,Data/capture/Gang/2014.05.16/SH-1-Fmu-3days-3.005,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2445.tif
2446,2446,c,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.000,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2446.tif
2447,2447,n,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.000,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2447.tif
2448,2448,n,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.000,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2448.tif
2449,2449,c,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.001,Height,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2449.tif
2450,2450,c,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.001,AmplitudeError,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2450.tif
2451,2451,n,n,Data/capture/Gang/2014.05.16/SH-2-mfu-3days.001,Phase,256,256,10000,10000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2451.tif
2452,2452,c,n,Data/capture/Gang/2014.05.16/mu-3days-2.003,Height,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2452.tif
2453,2453,c,n,Data/capture/Gang/2014.05.16/mu-3days-2.003,AmplitudeError,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2453.tif
2454,2454,c,f,Data/capture/Gang/2014.05.16/mu-3days-2.003,Phase,256,256,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2454.tif
2455,2455,c,n,Data/capture/Gang/2014.06.19/FUprint001_2um.001,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2455.tif
2456,2456,c,n,Data/capture/Gang/2014.06.19/FUprint001_2um.001,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2456.tif
2457,2457,n,f,Data/capture/Gang/2014.06.19/FUprint001_2um.001,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2457.tif
2458,2458,c,n,Data/capture/Gang/2014.06.19/FUprint001_5um.001,Height,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2458.tif
2459,2459,c,n,Data/capture/Gang/2014.06.19/FUprint001_5um.001,AmplitudeError,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2459.tif
2460,2460,c,f,Data/capture/Gang/2014.06.19/FUprint001_5um.001,Phase,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2460.tif
2461,2461,c,n,Data/capture/Gang/2014.06.19/FUprint002_2um.001,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2461.tif
2462,2462,c,n,Data/capture/Gang/2014.06.19/FUprint002_2um.001,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2462.tif
2463,2463,n,f,Data/capture/Gang/2014.06.19/FUprint002_2um.001,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2463.tif
2464,2464,c,n,Data/capture/Gang/2014.06.19/FUprint002_5um.001,Height,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2464.tif
2465,2465,c,n,Data/capture/Gang/2014.06.19/FUprint002_5um.001,AmplitudeError,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2465.tif
2466,2466,n,f,Data/capture/Gang/2014.06.19/FUprint002_5um.001,Phase,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2466.tif
2467,2467,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_2um.001,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2467.tif
2468,2468,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_2um.001,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2468.tif
2469,2469,n,f,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_2um.001,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2469.tif
2470,2470,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_5um.001,Height,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2470.tif
2471,2471,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_5um.001,AmplitudeError,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2471.tif
2472,2472,c,f,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 001_5um.001,Phase,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2472.tif
2473,2473,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_2um.001,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2473.tif
2474,2474,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_2um.001,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2474.tif
2475,2475,c,f,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_2um.001,Phase,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2475.tif
2476,2476,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_5um.001,Height,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2476.tif
2477,2477,c,n,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_5um.001,AmplitudeError,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2477.tif
2478,2478,n,f,Data/capture/Gang/2014.06.19/MFU 0.1 spin coating 002_5um.001,Phase,512,512,5000,5000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2478.tif
2479,2479,c,n,Data/capture/Gang/2014.06.19/MFU 0.25 spin coating 001_5um.002,Height,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2479.tif
2480,2480,c,n,Data/capture/Gang/2014.06.19/MFU 0.25 spin coating 001_5um.002,AmplitudeError,512,512,2000,2000,Gang,/Users/Imperssonator/CC/uhcs/data/afm/2480.tif
